1, 1.500000, 197.000000
2, 1.500000, 196.500000
3, 1.500000, 197.000000
4, 1.500000, 197.000000
5, 2.500000, 197.500000
6, 2.000000, 197.500000
7, 2.000000, 197.500000
8, 2.000000, 197.000000
9, 2.000000, 197.000000
10, 2.500000, 197.500000
11, 2.000000, 197.000000
12, 3.500000, 197.000000
13, 4.500000, 197.500000
14, 5.583333, 197.500000
15, 5.546653, 196.615616
16, 6.621951, 196.646347
17, 8.165208, 196.852295
18, 8.818182, 196.636368
19, 10.304598, 196.890808
20, 11.500000, 196.500000
21, 12.310345, 196.482758
22, 12.500000, 196.000000
23, 14.000000, 196.000000
24, 14.551724, 195.448273
25, 15.771187, 195.228821
26, 16.500000, 194.500000
27, 17.500000, 194.500000
28, 17.500000, 193.000000
29, 19.000000, 193.000000
30, 20.500000, 193.500000
31, 22.000000, 193.000000
32, 22.253246, 191.331161
33, 24.500000, 192.500000
34, 24.500000, 190.500000
35, 27.000000, 191.500000
36, 28.500000, 191.500000
37, 29.000000, 190.000000
38, 31.000000, 190.500000
39, 32.000000, 190.000000
40, 33.000000, 189.500000
41, 35.000000, 189.500000
42, 36.000000, 188.500000
43, 37.000000, 188.000000
44, 38.500000, 187.500000
45, 40.500000, 188.000000
46, 42.500000, 188.000000
47, 44.000000, 187.500000
48, 45.000000, 186.500000
49, 46.500000, 186.000000
50, 48.500000, 186.000000
51, 50.000000, 185.500000
52, 52.000000, 185.500000
53, 53.500000, 185.000000
54, 55.500000, 185.000000
55, 57.500000, 185.000000
56, 59.000000, 184.000000
57, 60.493420, 183.171051
58, 62.000000, 182.500000
59, 64.500000, 183.000000
60, 66.500000, 183.000000
61, 67.500000, 181.000000
62, 69.500000, 181.000000
63, 72.000000, 181.000000
64, 74.000000, 181.000000
65, 76.000000, 180.500000
66, 78.000000, 180.000000
67, 79.493423, 179.171051
68, 81.000000, 178.000000
69, 83.500000, 178.000000
70, 86.000000, 178.000000
71, 87.500000, 177.000000
72, 90.000000, 177.000000
73, 91.500000, 175.500000
74, 94.765961, 176.617020
75, 96.500000, 175.500000
76, 98.500000, 175.000000
77, 101.000000, 175.000000
78, 103.000000, 174.000000
79, 106.000000, 175.000000
80, 108.000000, 174.000000
81, 110.366669, 173.753326
82, 112.500000, 173.000000
83, 115.287231, 172.606384
84, 117.287231, 171.606384
85, 119.500000, 171.000000
86, 121.755318, 169.622345
87, 125.000000, 171.500000
88, 127.000000, 170.000000
89, 129.548386, 169.725800
90, 132.287231, 169.606384
91, 134.548386, 168.725800
92, 137.000000, 168.000000
93, 139.500000, 167.000000
94, 141.755325, 165.622345
95, 144.548386, 165.725800
96, 146.500000, 163.500000
97, 149.580643, 163.709671
98, 152.500000, 163.500000
99, 155.287231, 162.606384
100, 157.891312, 161.804352
101, 160.000000, 160.000000
102, 163.000000, 160.500000
103, 166.000000, 159.500000
104, 168.500000, 158.500000
105, 171.500000, 157.500000
106, 173.000000, 155.500000
107, 176.000000, 154.500000
108, 178.500000, 153.000000
109, 181.380432, 152.809784
110, 184.206604, 151.876038
111, 187.206604, 150.876038
112, 188.908600, 149.295700
113, 191.500000, 147.500000
114, 195.000000, 147.500000
115, 197.891312, 147.804352
116, 199.500000, 145.000000
117, 202.891312, 144.804352
118, 205.500000, 143.500000
119, 208.891312, 143.804352
120, 211.686813, 142.906601
121, 214.000000, 141.500000
122, 217.000000, 141.000000
123, 220.000000, 141.000000
124, 223.000000, 140.500000
125, 226.000000, 140.500000
126, 229.000000, 140.500000
127, 232.000000, 141.000000
128, 234.500000, 140.000000
129, 237.500000, 140.000000
130, 240.500000, 140.000000
131, 243.500000, 140.500000
132, 246.500000, 140.500000
133, 249.000000, 140.500000
134, 252.500000, 141.000000
135, 255.000000, 141.000000
136, 258.080658, 141.306458
137, 261.000000, 142.000000
138, 263.928558, 142.728577
139, 267.000000, 143.500000
140, 270.000000, 144.500000
141, 272.789459, 145.000000
142, 275.423065, 145.500000
143, 278.000000, 146.000000
144, 280.904205, 146.859573
145, 283.789459, 148.000000
146, 286.894745, 148.500000
147, 289.500000, 149.500000
148, 292.000000, 151.000000
149, 294.576935, 153.500000
150, 297.274994, 153.693756
151, 299.679474, 155.500000
152, 302.419250, 156.729813
153, 305.131592, 158.500000
154, 308.000000, 159.000000
155, 310.500000, 161.500000
156, 313.500000, 161.000000
157, 316.080658, 163.693542
158, 319.000000, 164.000000
159, 322.000000, 165.000000
160, 324.467316, 166.580612
161, 327.500000, 168.000000
162, 329.671875, 170.890625
163, 332.380951, 171.793655
164, 334.652069, 174.960831
165, 337.825592, 174.941864
166, 340.500000, 176.500000
167, 343.500000, 177.500000
168, 345.500000, 181.500000
169, 348.500000, 181.500000
170, 351.500000, 183.000000
171, 354.091400, 185.295700
172, 356.500000, 187.000000
173, 359.500000, 188.500000
174, 361.580658, 192.290329
175, 365.000000, 192.000000
176, 367.580658, 194.290329
177, 370.439850, 196.146622
178, 373.439850, 197.146622
179, 376.272736, 199.090912
180, 379.500000, 200.000000
181, 382.500000, 201.000000
182, 386.000000, 202.000000
183, 389.000000, 203.000000
184, 392.000000, 204.500000
185, 395.500000, 205.000000
186, 398.500000, 206.500000
187, 402.000000, 206.500000
188, 405.500000, 207.000000
189, 408.500000, 208.000000
190, 412.000000, 208.000000
191, 415.402435, 208.500000
192, 418.581879, 209.020462
193, 421.875000, 208.500000
194, 425.402435, 208.500000
195, 428.500000, 208.500000
196, 431.875000, 208.500000
197, 435.329254, 208.500000
198, 438.414642, 208.000000
199, 441.500000, 207.000000
200, 444.887512, 207.000000
201, 448.000000, 206.000000
202, 451.000000, 205.000000
203, 454.000000, 204.000000
204, 457.000000, 203.000000
205, 460.500000, 203.000000
206, 463.500000, 202.000000
207, 466.500000, 201.000000
208, 469.500000, 200.000000
209, 472.500000, 199.000000
210, 475.036713, 196.607346
211, 478.296997, 196.011276
212, 481.036713, 194.607346
213, 484.036713, 193.607346
214, 487.036713, 192.607346
215, 490.163940, 191.729507
216, 492.865784, 190.766785
217, 495.775269, 189.590775
218, 498.680511, 188.477081
219, 501.688599, 187.478287
220, 504.338196, 186.425735
221, 507.595032, 184.652710
222, 510.469360, 183.445404
223, 513.183044, 183.318314
224, 516.183044, 181.318314
225, 519.051758, 180.305176
226, 521.894043, 179.289398
227, 524.569580, 178.153473
228, 527.294128, 177.500000
229, 530.340027, 175.206665
230, 532.715881, 174.160797
231, 534.976746, 172.488373
232, 537.379333, 170.689651
233, 539.691467, 168.840424
234, 542.000000, 167.000000
235, 544.142883, 165.061218
236, 546.344849, 162.672409
237, 548.379333, 160.689651
238, 550.210510, 158.526321
239, 552.000000, 156.500000
240, 553.753296, 154.451965
241, 555.798828, 151.649429
242, 556.620667, 150.310349
243, 558.132202, 148.316086
244, 559.846924, 145.260208
245, 561.132202, 143.316086
246, 562.620667, 141.310349
247, 564.620667, 138.310349
248, 566.379333, 135.689651
249, 567.153076, 134.739792
250, 569.244690, 131.329788
251, 570.790894, 128.790909
252, 571.638184, 126.615135
253, 572.500000, 124.500000
254, 573.000000, 122.500000
255, 573.857117, 119.938774
256, 575.201172, 116.350578
257, 575.400818, 114.938019
258, 575.909119, 112.204544
259, 576.864258, 109.742859
260, 577.375000, 107.000000
261, 578.023254, 104.511627
262, 579.047974, 102.020546
263, 579.837219, 99.418602
264, 580.003601, 98.169067
265, 581.151184, 94.575584
266, 581.151184, 92.575584
267, 581.000000, 90.500000
268, 581.500000, 87.000000
269, 581.000000, 85.500000
270, 581.500000, 82.000000
271, 581.000000, 80.500000
272, 581.000000, 77.500000
273, 581.151184, 74.575584
274, 580.562500, 72.375000
275, 580.313965, 69.406975
276, 580.000000, 67.000000
277, 580.000000, 63.500000
278, 580.000000, 60.500000
279, 579.900024, 58.299999
280, 579.041382, 57.385349
281, 579.000000, 54.500000
282, 579.000000, 51.000000
283, 578.500000, 49.000000
284, 578.000000, 47.000000
285, 578.000000, 44.000000
286, 578.000000, 41.000000
287, 577.500000, 38.000000
288, 576.750000, 36.375000
289, 576.000000, 34.000000
290, 575.174988, 31.370001
291, 574.500000, 28.500000
292, 573.174988, 26.370001
293, 572.174988, 24.370001
294, 571.174988, 21.370001
295, 570.169495, 18.389830
296, 568.457825, 16.728916
297, 567.000000, 15.000000
298, 566.045471, 12.318182
299, 564.500000, 9.500000
300, 563.000000, 8.000000
301, 561.500000, 6.500000
302, 559.500000, 5.500000
303, 558.500000, 3.500000
304, 556.500000, 3.000000
305, 555.500000, 2.000000
306, 553.500000, 2.000000
307, 552.000000, 1.500000
308, 550.500000, 1.500000
309, 549.000000, 1.500000
